,basicblock,benchmark,count,function,max,mean,median,min,run,seed,stddev
1392,for.body105,correlation,2.0,kernel_correlation,27127217370.0,27127000000.0,27126743381.0,27126743381.0,1,7,236995.0
1393,for.body105,correlation,2.0,kernel_correlation,27270559785.0,27270300000.0,27270131264.0,27270131264.0,2,8,214261.0
1394,for.body105,correlation,2.0,kernel_correlation,27135762329.0,27135600000.0,27135339801.0,27135339801.0,1,6,211264.0
1395,for.body105,correlation,2.0,kernel_correlation,27136343340.0,27132900000.0,27129430210.0,27129430210.0,2,1,3456560.0
1396,for.body105,correlation,2.0,kernel_correlation,27189010444.0,27187400000.0,27185781055.0,27185781055.0,1,5,1614690.0
1397,for.body105,correlation,2.0,kernel_correlation,27228186819.0,27227100000.0,27226104075.0,27226104075.0,2,10,1041370.0
1398,for.body105,correlation,2.0,kernel_correlation,27138929949.0,27137900000.0,27136781078.0,27136781078.0,1,10,1074440.0
1399,for.body105,correlation,2.0,kernel_correlation,27125237604.0,27122600000.0,27119981689.0,27119981689.0,2,2,2627960.0
1400,for.body105,correlation,2.0,kernel_correlation,27286900487.0,27283600000.0,27280377359.0,27280377359.0,2,9,3261560.0
1401,for.body105,correlation,2.0,kernel_correlation,27307480347.0,27307300000.0,27307204144.0,27307204144.0,1,4,138102.0
1402,for.body105,correlation,2.0,kernel_correlation,27342168197.0,27336600000.0,27330981831.0,27330981831.0,1,3,5593180.0
1403,for.body105,correlation,2.0,kernel_correlation,27290981398.0,27288800000.0,27286552745.0,27286552745.0,2,3,2214330.0
1404,for.body105,correlation,2.0,kernel_correlation,27259338557.0,27258900000.0,27258382737.0,27258382737.0,2,6,477910.0
1405,for.body105,correlation,2.0,kernel_correlation,27312162082.0,27305900000.0,27299606429.0,27299606429.0,1,9,6277830.0
1406,for.body105,correlation,2.0,kernel_correlation,27284975108.0,27280300000.0,27275687762.0,27275687762.0,1,0,4643670.0
1407,for.body45,covariance,2.0,kernel_covariance,27111249184.0,27107000000.0,27102828698.0,27102828698.0,2,5,4210240.0
1408,for.body45,covariance,2.0,kernel_covariance,27299510311.0,27298800000.0,27298159921.0,27298159921.0,1,8,675195.0
1409,for.body45,covariance,2.0,kernel_covariance,27268527300.0,27266400000.0,27264195076.0,27264195076.0,2,4,2166110.0
1410,for.body45,covariance,2.0,kernel_covariance,27074914737.0,27073500000.0,27072063750.0,27072063750.0,1,2,1425490.0
1411,for.body45,covariance,2.0,kernel_covariance,27139265370.0,27138000000.0,27136744205.0,27136744205.0,2,7,1260580.0
1412,for.body45,covariance,2.0,kernel_covariance,27119723979.0,27119500000.0,27119344618.0,27119344618.0,1,1,189681.0
1413,for.body45,covariance,2.0,kernel_covariance,27293162236.0,27292800000.0,27292431871.0,27292431871.0,2,0,365183.0
1414,for.body45,covariance,2.0,kernel_covariance,27116329441.0,27112600000.0,27108850734.0,27108850734.0,1,7,3739350.0
1415,for.body45,covariance,2.0,kernel_covariance,27258979725.0,27254800000.0,27250556410.0,27250556410.0,2,8,4211660.0
1416,for.body45,covariance,2.0,kernel_covariance,27115608459.0,27108100000.0,27100567601.0,27100567601.0,1,6,7520430.0
1417,for.body45,covariance,2.0,kernel_covariance,27099537669.0,27097400000.0,27095222560.0,27095222560.0,2,1,2157550.0
1418,for.body45,covariance,2.0,kernel_covariance,27137527564.0,27135900000.0,27134237133.0,27134237133.0,1,5,1645220.0
1419,for.body45,covariance,2.0,kernel_covariance,27135337379.0,27128300000.0,27121361003.0,27121361003.0,2,10,6988190.0
1420,for.body45,covariance,2.0,kernel_covariance,27161839250.0,27154300000.0,27146836578.0,27146836578.0,1,10,7501340.0
1421,for.body45,covariance,2.0,kernel_covariance,27157269360.0,27154000000.0,27150823681.0,27150823681.0,2,2,3222840.0
1422,for.body45,covariance,2.0,kernel_covariance,27245724880.0,27241700000.0,27237649108.0,27237649108.0,2,9,4037890.0
1423,for.body45,covariance,2.0,kernel_covariance,27317841888.0,27316800000.0,27315786428.0,27315786428.0,1,4,1027730.0
1424,for.body45,covariance,2.0,kernel_covariance,27223728428.0,27218500000.0,27213359061.0,27213359061.0,1,3,5184680.0
1425,for.body45,covariance,2.0,kernel_covariance,27259937739.0,27258900000.0,27257832026.0,27257832026.0,2,3,1052860.0
1426,for.body45,covariance,2.0,kernel_covariance,27134516668.0,27127400000.0,27120330072.0,27120330072.0,2,6,7093300.0
1427,for.body45,covariance,2.0,kernel_covariance,27304415246.0,27296100000.0,27287700782.0,27287700782.0,1,9,8357230.0
1428,for.body45,covariance,2.0,kernel_covariance,27256139477.0,27252200000.0,27248263593.0,27248263593.0,1,0,3937940.0
1429,,dbms,,,,,,,2,5,
1430,,dbms,,,,,,,1,8,
1431,,dbms,,,,,,,2,4,
1432,,dbms,,,,,,,1,2,
1433,,dbms,,,,,,,2,7,
1434,,dbms,,,,,,,1,1,
1435,,dbms,,,,,,,2,0,
1436,,dbms,,,,,,,1,7,
1437,,dbms,,,,,,,2,8,
1438,,dbms,,,,,,,1,6,
1439,,dbms,,,,,,,2,1,
1440,,dbms,,,,,,,1,5,
1441,,dbms,,,,,,,2,10,
1442,,dbms,,,,,,,1,10,
1443,,dbms,,,,,,,2,2,
1444,,dbms,,,,,,,2,9,
1445,,dbms,,,,,,,1,4,
1446,,dbms,,,,,,,1,3,
1447,,dbms,,,,,,,2,3,
1448,,dbms,,,,,,,2,6,
1449,,dbms,,,,,,,1,9,
1450,,dbms,,,,,,,1,0,
1451,for.body,distray,,IntersectObjs,149217.0,340.498,313.0,260.0,2,5,292.559
1452,for.body,distray,,IntersectObjs,42448.0,349.182,313.0,260.0,1,8,256.422
1453,for.body,distray,,IntersectObjs,108125.0,341.588,313.0,260.0,2,4,254.75
1454,for.body,distray,,IntersectObjs,41458.0,346.069,313.0,260.0,1,2,221.871
1455,for.body,distray,,IntersectObjs,41406.0,340.995,313.0,260.0,2,7,241.58
1456,for.body,distray,,IntersectObjs,127395.0,339.95,313.0,260.0,1,1,279.479
1457,for.body,distray,,IntersectObjs,129635.0,350.313,313.0,260.0,2,0,303.018
1458,for.body,distray,,IntersectObjs,45521.0,339.338,313.0,260.0,1,7,226.587
1459,for.body,distray,,IntersectObjs,41197.0,348.96,313.0,260.0,2,8,229.913
1460,for.body,distray,,IntersectObjs,49948.0,343.231,313.0,260.0,1,6,233.512
1461,for.body,distray,,IntersectObjs,190676.0,340.61,313.0,260.0,2,1,351.596
1462,for.body,distray,,IntersectObjs,118489.0,340.452,313.0,260.0,1,5,273.223
1463,for.body,distray,,IntersectObjs,44947.0,338.992,313.0,260.0,2,10,237.221
1464,for.body,distray,,IntersectObjs,56719.0,343.008,313.0,260.0,1,10,256.543
1465,for.body,distray,,IntersectObjs,40468.0,342.561,313.0,260.0,2,2,229.985
1466,for.body,distray,,IntersectObjs,108593.0,353.418,313.0,260.0,2,9,293.405
1467,for.body,distray,,IntersectObjs,59999.0,341.467,313.0,260.0,1,4,231.627
1468,for.body,distray,,IntersectObjs,47240.0,339.93,313.0,260.0,1,3,226.845
1469,for.body,distray,,IntersectObjs,35416.0,343.579,313.0,260.0,2,3,218.168
1470,for.body,distray,,IntersectObjs,115833.0,344.305,313.0,260.0,2,6,276.913
1471,for.body,distray,,IntersectObjs,184738.0,347.158,313.0,260.0,1,9,335.091
1472,for.body,distray,,IntersectObjs,128437.0,350.106,313.0,260.0,1,0,315.731
1473,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4610732492.0,2305370000.0,8003586.0,4610732492.0,2,5,2305370000.0
1474,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4620093040.0,2310050000.0,8003586.0,4620093040.0,1,8,2310050000.0
1475,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4609276066.0,2304640000.0,8003586.0,4609276066.0,2,4,2304640000.0
1476,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4589964758.0,2294980000.0,8003586.0,4589964758.0,1,2,2294980000.0
1477,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4609579604.0,2304790000.0,8003586.0,4609579604.0,2,7,2304790000.0
1478,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4609472917.0,2304740000.0,8003586.0,4609472917.0,1,1,2304740000.0
1479,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4609449103.0,2304720000.0,8003586.0,4609449103.0,2,0,2304720000.0
1480,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4610563113.0,2305280000.0,8003586.0,4610563113.0,1,7,2305280000.0
1481,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4620187811.0,2310090000.0,8003586.0,4620187811.0,2,8,2310090000.0
1482,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4589348927.0,2294670000.0,8003586.0,4589348927.0,1,6,2294670000.0
1483,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4611124150.0,2305560000.0,8003586.0,4611124150.0,2,1,2305560000.0
1484,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4611763494.0,2305880000.0,8003586.0,4611763494.0,1,5,2305880000.0
1485,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4619760676.0,2309880000.0,8003586.0,4619760676.0,2,10,2309880000.0
1486,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4621037067.0,2310520000.0,8003586.0,4621037067.0,1,10,2310520000.0
1487,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4588567766.0,2294280000.0,8003586.0,4588567766.0,2,2,2294280000.0
1488,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4622666492.0,2311330000.0,8003586.0,4622666492.0,2,9,2311330000.0
1489,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4609527981.0,2304760000.0,8003586.0,4609527981.0,1,4,2304760000.0
1490,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4610583553.0,2305290000.0,8003586.0,4610583553.0,1,3,2305290000.0
1491,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4620540516.0,2310270000.0,8003586.0,4620540516.0,2,3,2310270000.0
1492,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4589489413.0,2294740000.0,8003586.0,4589489413.0,2,6,2294740000.0
1493,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4611430409.0,2305720000.0,8003586.0,4611430409.0,1,9,2305720000.0
1494,for.body13,doitgen,1.0,kernel_doitgen_StrictFP,4609122591.0,2304560000.0,8003586.0,4609122591.0,1,0,2304560000.0
1495,if.end,drop3,20.0,drop_0xx,58104486.0,56511500.0,56463660.0,56404337.0,2,5,190810.0
1496,if.end,drop3,20.0,drop_0xx,58097472.0,56497000.0,56452062.0,56412114.0,1,8,189465.0
1497,if.end,drop3,20.0,drop_0xx,58099696.0,56504000.0,56463922.0,56403922.0,2,4,191494.0
1498,if.end,drop3,20.0,drop_0xx,58050716.0,56516400.0,56479472.0,56405149.0,1,2,192861.0
1499,if.end,drop3,20.0,drop_0xx,58038285.0,56513900.0,56471676.0,56409229.0,2,7,186889.0
1500,if.end,drop3,20.0,drop_0xx,58103426.0,56516500.0,56475568.0,56440152.0,1,1,185068.0
1501,if.end,drop3,20.0,drop_0xx,58378349.0,56525300.0,56467264.0,56384035.0,2,0,228799.0
1502,if.end,drop3,20.0,drop_0xx,58055288.0,56525100.0,56476023.0,56406231.0,1,7,195304.0
1503,if.end,drop3,20.0,drop_0xx,58036667.0,56513900.0,56478654.0,56400842.0,2,8,177999.0
1504,if.end,drop3,20.0,drop_0xx,58086540.0,56504700.0,56457431.0,56393212.0,1,6,188544.0
1505,if.end,drop3,20.0,drop_0xx,58460691.0,56508800.0,56450335.0,56397210.0,2,1,234952.0
1506,if.end,drop3,20.0,drop_0xx,58022115.0,56488700.0,56442954.0,56405142.0,1,5,188396.0
1507,if.end,drop3,20.0,drop_0xx,58009425.0,56507900.0,56459379.0,56432505.0,2,10,180862.0
1508,if.end,drop3,20.0,drop_0xx,58025957.0,56509100.0,56468151.0,56409089.0,1,10,182757.0
1509,if.end,drop3,20.0,drop_0xx,58165377.0,56522800.0,56484030.0,56430072.0,2,2,198052.0
1510,if.end,drop3,20.0,drop_0xx,58072343.0,56515800.0,56471204.0,56407089.0,2,9,187696.0
1511,if.end,drop3,20.0,drop_0xx,58030243.0,56504200.0,56462800.0,56405978.0,1,4,181371.0
1512,if.end,drop3,20.0,drop_0xx,58008318.0,56502800.0,56453012.0,56419209.0,1,3,184941.0
1513,if.end,drop3,20.0,drop_0xx,58140792.0,56521300.0,56468455.0,56431424.0,2,3,190027.0
1514,if.end,drop3,20.0,drop_0xx,57996099.0,56520600.0,56472095.0,56401418.0,2,6,176187.0
1515,if.end,drop3,20.0,drop_0xx,58261636.0,56512300.0,56465810.0,56393205.0,1,9,210195.0
1516,if.end,drop3,20.0,drop_0xx,63468618.0,56645800.0,56455310.0,56365571.0,1,0,810529.0
1517,for.end,dry,,Proc8,,,,,2,5,
1518,for.end,dry,,Proc8,,,,,1,8,
1519,for.end,dry,,Proc8,,,,,2,4,
1520,for.end,dry,,Proc8,,,,,1,2,
1521,for.end,dry,,Proc8,,,,,2,7,
1522,for.end,dry,,Proc8,,,,,1,1,
1523,for.end,dry,,Proc8,,,,,2,0,
1524,for.end,dry,,Proc8,,,,,1,7,
1525,for.end,dry,,Proc8,,,,,2,8,
1526,for.end,dry,,Proc8,,,,,1,6,
1527,for.end,dry,,Proc8,,,,,2,1,
1528,for.end,dry,,Proc8,,,,,1,5,
1529,for.end,dry,,Proc8,,,,,2,10,
1530,for.end,dry,,Proc8,,,,,1,10,
1531,for.end,dry,,Proc8,,,,,2,2,
1532,for.end,dry,,Proc8,,,,,2,9,
1533,for.end,dry,,Proc8,,,,,1,4,
1534,for.end,dry,,Proc8,,,,,1,3,
1535,for.end,dry,,Proc8,,,,,2,3,
1536,for.end,dry,,Proc8,,,,,2,6,
1537,for.end,dry,,Proc8,,,,,1,9,
1538,for.end,dry,,Proc8,,,,,1,0,
1539,for.body14,durbin,2.0,init_array,485969239.0,328725000.0,171480619.0,171480619.0,2,5,157244000.0
1540,for.body14,durbin,2.0,init_array,488764186.0,329629000.0,170493462.0,170493462.0,1,8,159135000.0
1541,for.body14,durbin,2.0,init_array,491028952.0,330884000.0,170739689.0,170739689.0,2,4,160145000.0
1542,for.body14,durbin,2.0,init_array,486425150.0,328794000.0,171163845.0,171163845.0,1,2,157631000.0
1543,for.body14,durbin,2.0,init_array,487032237.0,329189000.0,171345980.0,171345980.0,2,7,157843000.0
1544,for.body14,durbin,2.0,init_array,487602706.0,329396000.0,171188693.0,171188693.0,1,1,158207000.0
1545,for.body14,durbin,2.0,init_array,487363334.0,328928000.0,170493401.0,170493401.0,2,0,158435000.0
1546,for.body14,durbin,2.0,init_array,488000972.0,329227000.0,170453936.0,170453936.0,1,7,158774000.0
1547,for.body14,durbin,2.0,init_array,488277430.0,329435000.0,170592961.0,170592961.0,2,8,158842000.0
1548,for.body14,durbin,2.0,init_array,486870989.0,329062000.0,171252736.0,171252736.0,1,6,157809000.0
1549,for.body14,durbin,2.0,init_array,491531266.0,330988000.0,170444440.0,170444440.0,2,1,160543000.0
1550,for.body14,durbin,2.0,init_array,486547251.0,328918000.0,171288468.0,171288468.0,1,5,157629000.0
1551,for.body14,durbin,2.0,init_array,486577896.0,328792000.0,171006652.0,171006652.0,2,10,157786000.0
1552,for.body14,durbin,2.0,init_array,484894870.0,328140000.0,171384700.0,171384700.0,1,10,156755000.0
1553,for.body14,durbin,2.0,init_array,486783268.0,328626000.0,170468239.0,170468239.0,2,2,158158000.0
1554,for.body14,durbin,2.0,init_array,484067295.0,327878000.0,171688784.0,171688784.0,2,9,156189000.0
1555,for.body14,durbin,2.0,init_array,484690399.0,327998000.0,171306441.0,171306441.0,1,4,156692000.0
1556,for.body14,durbin,2.0,init_array,489239704.0,330091000.0,170942697.0,170942697.0,1,3,159149000.0
1557,for.body14,durbin,2.0,init_array,488556633.0,329602000.0,170647661.0,170647661.0,2,3,158954000.0
1558,for.body14,durbin,2.0,init_array,490146182.0,330386000.0,170626091.0,170626091.0,2,6,159760000.0
1559,for.body14,durbin,2.0,init_array,488109910.0,329442000.0,170774031.0,170774031.0,1,9,158668000.0
1560,for.body14,durbin,2.0,init_array,484693049.0,327782000.0,170871564.0,170871564.0,1,0,156911000.0
1561,for.body31,dynprog,2.0,kernel_dynprog,1450106876.0,1448300000.0,1446499394.0,1446499394.0,2,5,1803740.0
1562,for.body31,dynprog,2.0,kernel_dynprog,1436604426.0,1435210000.0,1433810063.0,1433810063.0,1,8,1397180.0
1563,for.body31,dynprog,2.0,kernel_dynprog,1453415006.0,1452960000.0,1452512560.0,1452512560.0,2,4,451223.0
1564,for.body31,dynprog,2.0,kernel_dynprog,1434769733.0,1434280000.0,1433797337.0,1433797337.0,1,2,486198.0
1565,for.body31,dynprog,2.0,kernel_dynprog,1445162325.0,1444340000.0,1443518997.0,1443518997.0,2,7,821664.0
1566,for.body31,dynprog,2.0,kernel_dynprog,1442659512.0,1442140000.0,1441612950.0,1441612950.0,1,1,523281.0
1567,for.body31,dynprog,2.0,kernel_dynprog,1448159005.0,1447830000.0,1447509525.0,1447509525.0,2,0,324740.0
1568,for.body31,dynprog,2.0,kernel_dynprog,1449251254.0,1448870000.0,1448487920.0,1448487920.0,1,7,381667.0
1569,for.body31,dynprog,2.0,kernel_dynprog,1439248118.0,1438380000.0,1437506302.0,1437506302.0,2,8,870908.0
1570,for.body31,dynprog,2.0,kernel_dynprog,1440496443.0,1439930000.0,1439371081.0,1439371081.0,1,6,562681.0
1571,for.body31,dynprog,2.0,kernel_dynprog,1448916159.0,1446660000.0,1444400974.0,1444400974.0,2,1,2257590.0
1572,for.body31,dynprog,2.0,kernel_dynprog,1445576236.0,1445210000.0,1444839465.0,1444839465.0,1,5,368386.0
1573,for.body31,dynprog,2.0,kernel_dynprog,1441160245.0,1440960000.0,1440756650.0,1440756650.0,2,10,201798.0
1574,for.body31,dynprog,2.0,kernel_dynprog,1446392274.0,1444730000.0,1443064894.0,1443064894.0,1,10,1663690.0
1575,for.body31,dynprog,2.0,kernel_dynprog,1438715569.0,1437340000.0,1435971728.0,1435971728.0,2,2,1371920.0
1576,for.body31,dynprog,2.0,kernel_dynprog,1446318361.0,1444390000.0,1442456767.0,1442456767.0,2,9,1930800.0
1577,for.body31,dynprog,2.0,kernel_dynprog,1446260639.0,1444150000.0,1442048004.0,1442048004.0,1,4,2106320.0
1578,for.body31,dynprog,2.0,kernel_dynprog,1442501945.0,1440130000.0,1437753739.0,1437753739.0,1,3,2374100.0
1579,for.body31,dynprog,2.0,kernel_dynprog,1443534783.0,1442990000.0,1442437338.0,1442437338.0,2,3,548723.0
1580,for.body31,dynprog,2.0,kernel_dynprog,1444178970.0,1441990000.0,1439806181.0,1439806181.0,2,6,2186390.0
1581,for.body31,dynprog,2.0,kernel_dynprog,1447135998.0,1445200000.0,1443256590.0,1443256590.0,1,9,1939700.0
1582,for.body31,dynprog,2.0,kernel_dynprog,1439533002.0,1438990000.0,1438438160.0,1438438160.0,1,0,547421.0
1583,for.body,ecbdes,16000000.0,des_encrypt,141041.0,397.886,416.0,364.0,2,5,264.626
1584,for.body,ecbdes,16000000.0,des_encrypt,265363.0,413.812,417.0,364.0,1,8,270.759
1585,for.body,ecbdes,16000000.0,des_encrypt,101614.0,412.4,417.0,364.0,2,4,262.103
1586,for.body,ecbdes,16000000.0,des_encrypt,132447.0,418.77,417.0,364.0,1,2,265.102
1587,for.body,ecbdes,16000000.0,des_encrypt,151666.0,419.012,417.0,364.0,2,7,263.269
1588,for.body,ecbdes,16000000.0,des_encrypt,162760.0,420.771,417.0,364.0,1,1,272.318
1589,for.body,ecbdes,16000000.0,des_encrypt,209322.0,414.949,417.0,364.0,2,0,259.761
1590,for.body,ecbdes,16000000.0,des_encrypt,130311.0,420.899,417.0,364.0,1,7,261.1
1591,for.body,ecbdes,16000000.0,des_encrypt,147656.0,413.275,417.0,364.0,2,8,270.852
1592,for.body,ecbdes,16000000.0,des_encrypt,133073.0,411.841,417.0,364.0,1,6,252.405
1593,for.body,ecbdes,16000000.0,des_encrypt,138280.0,421.828,417.0,364.0,2,1,266.709
1594,for.body,ecbdes,16000000.0,des_encrypt,121405.0,396.842,416.0,364.0,1,5,262.946
1595,for.body,ecbdes,16000000.0,des_encrypt,108385.0,414.538,417.0,364.0,2,10,267.067
1596,for.body,ecbdes,16000000.0,des_encrypt,124270.0,413.512,417.0,364.0,1,10,269.502
1597,for.body,ecbdes,16000000.0,des_encrypt,186770.0,421.389,417.0,364.0,2,2,281.164
1598,for.body,ecbdes,16000000.0,des_encrypt,108281.0,411.787,417.0,364.0,2,9,248.819
1599,for.body,ecbdes,16000000.0,des_encrypt,134895.0,414.83,417.0,364.0,1,4,268.873
1600,for.body,ecbdes,16000000.0,des_encrypt,176770.0,416.511,417.0,364.0,1,3,266.32
1601,for.body,ecbdes,16000000.0,des_encrypt,261145.0,411.667,417.0,364.0,2,3,267.318
1602,for.body,ecbdes,16000000.0,des_encrypt,163593.0,413.457,417.0,364.0,2,6,262.114
1603,for.body,ecbdes,16000000.0,des_encrypt,116354.0,410.817,417.0,364.0,1,9,264.513
1604,for.body,ecbdes,16000000.0,des_encrypt,133176.0,414.58,417.0,364.0,1,0,253.583
1605,for.body,eks,12765.0,ApplyRGivens,87448.0,1268.27,1042.0,989.0,2,5,1151.91
1606,for.body,eks,12765.0,ApplyRGivens,327186.0,1200.34,1041.0,989.0,1,8,3000.6
1607,for.body,eks,12765.0,ApplyRGivens,67864.0,1043.58,1041.0,989.0,2,4,866.084
1608,for.body,eks,12765.0,ApplyRGivens,67552.0,1160.66,1042.0,989.0,1,2,1026.48
1609,for.body,eks,12765.0,ApplyRGivens,137552.0,1237.21,1093.0,989.0,2,7,1382.98
1610,for.body,eks,12765.0,ApplyRGivens,16563.0,1168.38,1042.0,989.0,1,1,378.201
1611,for.body,eks,12765.0,ApplyRGivens,90417.0,1037.02,990.0,989.0,2,0,882.668
1612,for.body,eks,12765.0,ApplyRGivens,112031.0,1038.3,990.0,989.0,1,7,1055.88
1613,for.body,eks,12765.0,ApplyRGivens,82240.0,1040.81,990.0,989.0,2,8,854.774
1614,for.body,eks,12765.0,ApplyRGivens,58177.0,1030.44,990.0,989.0,1,6,561.342
1615,for.body,eks,12765.0,ApplyRGivens,119999.0,1039.92,990.0,989.0,2,1,1202.96
1616,for.body,eks,12765.0,ApplyRGivens,91510.0,1042.57,990.0,989.0,1,5,1128.56
1617,for.body,eks,12765.0,ApplyRGivens,142812.0,1183.87,1042.0,989.0,2,10,1522.28
1618,for.body,eks,12765.0,ApplyRGivens,47239.0,1179.5,1042.0,989.0,1,10,661.474
1619,for.body,eks,12765.0,ApplyRGivens,116146.0,1130.91,1041.0,989.0,2,2,1267.08
1620,for.body,eks,12765.0,ApplyRGivens,59062.0,1030.52,990.0,989.0,2,9,574.085
1621,for.body,eks,12765.0,ApplyRGivens,92083.0,1048.53,1041.0,989.0,1,4,962.857
1622,for.body,eks,12765.0,ApplyRGivens,89947.0,1153.03,1041.0,989.0,1,3,888.622
1623,for.body,eks,12765.0,ApplyRGivens,40260.0,1170.66,1042.0,989.0,2,3,625.842
1624,for.body,eks,12765.0,ApplyRGivens,169895.0,1070.73,1041.0,989.0,2,6,1614.38
1625,for.body,eks,12765.0,ApplyRGivens,137812.0,1044.51,990.0,989.0,1,9,1366.14
1626,for.body,eks,12765.0,ApplyRGivens,137396.0,1267.7,1042.0,989.0,1,0,1475.05
1627,if.end14.us.us,em3d,2.0,make_neighbors,5686239507.0,5678800000.0,5671362238.0,5671362238.0,2,5,7438630.0
1628,if.end14.us.us,em3d,2.0,make_neighbors,5688327508.0,5679240000.0,5670160628.0,5670160628.0,1,8,9083440.0
1629,if.end14.us.us,em3d,2.0,make_neighbors,5691989943.0,5680840000.0,5669688093.0,5669688093.0,2,4,11150900.0
1630,if.end14.us.us,em3d,2.0,make_neighbors,5687263266.0,5677570000.0,5667871301.0,5667871301.0,1,2,9695980.0
1631,if.end14.us.us,em3d,2.0,make_neighbors,5691501516.0,5678530000.0,5665566230.0,5665566230.0,2,7,12967600.0
1632,if.end14.us.us,em3d,2.0,make_neighbors,5685604598.0,5677320000.0,5669036416.0,5669036416.0,1,1,8284090.0
1633,if.end14.us.us,em3d,2.0,make_neighbors,5690270672.0,5679520000.0,5668773279.0,5668773279.0,2,0,10748700.0
1634,if.end14.us.us,em3d,2.0,make_neighbors,5693012902.0,5682780000.0,5672554854.0,5672554854.0,1,7,10229000.0
1635,if.end14.us.us,em3d,2.0,make_neighbors,5691248889.0,5678520000.0,5665792108.0,5665792108.0,2,8,12728400.0
1636,if.end14.us.us,em3d,2.0,make_neighbors,5690388516.0,5677530000.0,5664662219.0,5664662219.0,1,6,12863100.0
1637,if.end14.us.us,em3d,2.0,make_neighbors,5686405624.0,5675300000.0,5664198201.0,5664198201.0,2,1,11103700.0
1638,if.end14.us.us,em3d,2.0,make_neighbors,5687223655.0,5680430000.0,5673629683.0,5673629683.0,1,5,6796990.0
1639,if.end14.us.us,em3d,2.0,make_neighbors,5687958988.0,5679620000.0,5671277728.0,5671277728.0,2,10,8340630.0
1640,if.end14.us.us,em3d,2.0,make_neighbors,5693327527.0,5679250000.0,5665172155.0,5665172155.0,1,10,14077700.0
1641,if.end14.us.us,em3d,2.0,make_neighbors,5689526237.0,5677960000.0,5666393729.0,5666393729.0,2,2,11566300.0
1642,if.end14.us.us,em3d,2.0,make_neighbors,5694479143.0,5682780000.0,5671076120.0,5671076120.0,2,9,11701500.0
1643,if.end14.us.us,em3d,2.0,make_neighbors,5691406005.0,5678330000.0,5665247885.0,5665247885.0,1,4,13079100.0
1644,if.end14.us.us,em3d,2.0,make_neighbors,5690547109.0,5678820000.0,5667091573.0,5667091573.0,1,3,11727800.0
1645,if.end14.us.us,em3d,2.0,make_neighbors,5690062475.0,5679520000.0,5668976177.0,5668976177.0,2,3,10543100.0
1646,if.end14.us.us,em3d,2.0,make_neighbors,5687614292.0,5678620000.0,5669634286.0,5669634286.0,2,6,8990000.0
1647,if.end14.us.us,em3d,2.0,make_neighbors,5690461635.0,5679870000.0,5669275920.0,5669275920.0,1,9,10592900.0
1648,if.end14.us.us,em3d,2.0,make_neighbors,5688559078.0,5678480000.0,5668393205.0,5668393205.0,1,0,10082900.0
1649,entry,enc-3des,4000000.0,des3_crypt,95364.0,1022.71,990.0,989.0,2,5,387.299
1650,entry,enc-3des,4000000.0,des3_crypt,105052.0,1056.64,1042.0,989.0,1,8,407.129
1651,entry,enc-3des,4000000.0,des3_crypt,121978.0,1026.48,990.0,989.0,2,4,416.261
1652,entry,enc-3des,4000000.0,des3_crypt,130155.0,1041.18,1041.0,989.0,1,2,641.401
1653,entry,enc-3des,4000000.0,des3_crypt,86978.0,1039.44,1041.0,989.0,2,7,393.357
1654,entry,enc-3des,4000000.0,des3_crypt,127186.0,1044.96,1041.0,989.0,1,1,740.237
1655,entry,enc-3des,4000000.0,des3_crypt,116718.0,1040.54,1041.0,989.0,2,0,413.97
1656,entry,enc-3des,4000000.0,des3_crypt,150519.0,1067.57,1042.0,989.0,1,7,422.007
1657,entry,enc-3des,4000000.0,des3_crypt,88333.0,1055.69,1042.0,989.0,2,8,393.001
1658,entry,enc-3des,4000000.0,des3_crypt,107187.0,1043.46,1042.0,989.0,1,6,402.258
1659,entry,enc-3des,4000000.0,des3_crypt,117811.0,1024.01,990.0,989.0,2,1,405.568
1660,entry,enc-3des,4000000.0,des3_crypt,120208.0,1022.35,990.0,989.0,1,5,407.553
1661,entry,enc-3des,4000000.0,des3_crypt,118593.0,1049.64,1042.0,989.0,2,10,398.988
1662,entry,enc-3des,4000000.0,des3_crypt,61770.0,1049.42,1042.0,989.0,1,10,387.477
